productID,productName,productPrice,productDescription
152475834,Đồ chơi: Ghép Hình Khí Tài Quân Sự - Xe Ra Đa 115 Chi Tiết DK81055,86400,"Ghép hình khí tài quân sự - Xe ra đa,DK81055      Đồ chơi ghép hình  luôn đứng đầu trong danh sách đồ chơi thông minh cho trẻ. Vì tính chất không bị gò bó, không giới hạn và những trải nghiệm vui chơi sẽ mang lại cho trẻ những lợi ích không ngờ như:     Kích thích sự sáng tạo, khả năng tư duy của trẻ. Chỉ với vài chục hoặc vài trăm mảnh ghép, bé sẽ được tha hồ sáng tạo ra vô số công trình khác nhau từ các phương tiện giao thông, con vật, khu vườn, đến những trang thiết bị khí tài của các lực lượng công an, quân đội    Để tạo ra một công trình đòi hỏi bé phải suy nghĩ, phải tỉ mỉ, kiên trì từng bước. Giúp dạy bé tính kiên trì, cẩn thận ngay từ bé.   Hình thành cho trẻ tư duy xây dựng, tính tự lập sớm.   Sản phẩm được làm từ nguyên liệu an toàn không độc hại với trẻ nhỏ, dễ lắp ráp, dễ chơi và có độ bền cao.     Thông tin sản phẩm :     Thương hiệu :  Cresta   Xuất xứ thương hiệu : Việt Nam   Độ tuổi: trên 6 tuổi   Mã barcode: 893617858143   Số lượng chi tiết : 115   Chất liệu: Nhựa cao cấp ABS, an toàn cho trẻ   Kích thước: 18.5 x 13 x 4cm   Sản xuất tại : Trung Quốc   Năm sản xuất : 2021   Sản phẩm bảo vệ môi trường, không độc hại   Quy chuẩn hợp quy đồ chơi trẻ em theo quy chuẩn Việt Nam QCVN 3:2019/BKHCN   Tuân thủ tiêu chuẩn an toàn của liên minh châu Âu, tiêu chuẩn ASTM D4236 của Mỹ     Cảnh báo an toàn:     Sản phẩm dùng cho trẻ em   Sản phẩm có nhiều chi tiết nhỏ, không dùng cho trẻ dưới 3 tuổi để tránh nuốt phải.   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
212054436,Đồ Chơi Lắp Ráp LEGO City Tàu Thủy Cứu Hỏa 60373 (144 chi tiết),619000,"Đồ Chơi Lắp Ráp LEGO City Tàu Thủy Cứu Hỏa 60373 (144 chi tiết)       “Ôi không!” Một chiếc xuồng cao tốc đang bốc cháy và phi công nhảy xuống biển! Huy động thuyền cứu hỏa và giúp đỡ họ nào. Vượt qua sóng cao để giúp phi công vào bở an toàn. Những người lính cứu hỏa sử dụng bình chữa cháy trên thuyền để dập tắt những ngọn lửa đang bùng cháy. Chuẩn bị tinh thần cho những trường hợp khẩn cấp tiếp theo?       • Hóa thân và nhập vai– Giúp đỡ lính cứu hỏa và giải cứu thuyền viên trên chiếc thuyền đang bốc cháy với bộ đồ chơi LEGO City Tàu Thủy Cứu Hỏa (60373)       • Có cái gì trong hộp vậy? – Mọi thứ trẻ em cần để đóng một chiếc thuyền cứu hỏa đồ chơi và xuồng cao tốc, cùng với 4 nhân vật nhỏ với các phụ kiện thú vị, bao gồm một bộ phản lực chữa cháy       • Tính năng– Trẻ em có thể phóng các yếu tố nước LEGO từ bình chữa cháy của thuyền cứu hỏa và túi phản lực của lính cứu hỏa       • Một món quà cho bất kỳ dịp nào – Tặng bộ này như một món quà sinh nhật, ngày lễ hoặc món quà bất ngờ cho trẻ em từ 5 tuổi trở lên yêu thích đồ chơi hành động thú vị             Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214008862,Bộ đồ chơi lắp ráp 1/144 HGUC JEGAN Bandai,329000,"*Khi nhận hàng các bạn nên kiểm tra từ bên ngoài, không bóc túi runner, nếu có vấn đề gì thì báo cho shop. Các vấn đề phát sinh sau khi đã bóc túi ra, shop sẽ không chịu trách nhiệm.* - Hãng sản xuất: Bandai (Nhật Bản) - Tỷ lệ: 1/144 - Dòng: High Grade (HG) - Chiều cao sản phẩm: 14cm - Có base đi kèm: Không - Cement và Paint (keo và sơn): Không yêu cầu - Cần dụng cụ để lắp ráp: Có   Nhựa gundam store VN       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
174068192,Đồ chơi lắp ghép siêu xe Lamborghini V12 SY8553 RC với 1039 chi tiết,1329000,"️ Mô Tả Chi Tiết Sản Phẩm : Đồ chơi lắp ráp siêu xe điều khiển từ xa 2 chế độ Lamborghini V12 SY8553 với 1039 chi tiết - Xuất Xứ : Hàng Nội Địa Trung Quốc - Chất Liệu : Nhựa ABS (an toàn tuyệt đối cho trẻ và bảo vệ môi trường) - Chi Tiết : 1039 Mảnh Ghép - Tùy Biến : Lắp Ráp Thành Siêu Xe Điều Khiển Từ Xa - Điều khiển 2 chế đồ : Tay cầm và app JIAZHI BLOCK - Tần Số 2.4G - Bán Kính : 25 M - Chạy bằng Pin sạc  - Kích thước mô hình : 32.5x16.5x8.9cm - Tỉ Lệ : 1:14 - Kích thước hộp : 63x42x9cm - Tiêu chuẩn chất lượng: 3C, EN71, ASTM, HR4040 - Độ tuổi phù hợp : 6+ Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214007309,Bộ lắp ráp Gunpla 1/144 HG UC MESSALA,699000,"Mô tả sản phẩm Mô tả sản phẩm Mô tả sản phẩm Sản Phẩm Nhựa Cao Cấp Với Độ Sắc Nét Cao Sản Xuất Bởi Bandai An Toàn Với Trẻ Em Phát Triển Trí Não Cho Trẻ Hiệu Quả Đi Đôi Với Niềm Vui Thích Bất Tận Rèn Luyện Tính Kiên Nhẫn Cho Người Chơi Thông Tin Cơ Bản : Mô Hình Nhựa Lắp Ráp ( Model Kit ) Là Một Loại Mô Hình Nhựa Bao Gồm Nhiều Mảnh Nhựa Rời Được Gọi Là Part (Bộ Phận), Khi Lắp Ráp Các Part Lại Với Nhau Sẽ Được Mô Hình Hoàn Chỉnh. Các Mảnh Nhựa Rời Này Được Gắn Trên Khung Nhựa Gọi Là Runner. Mỗi Một Hộp Sản Phẩm Model Kit Bao Gồm Nhiều Runner Và Các Phụ Kiện Liên Quan, Một Tập Sách Nhỏ (Manual) Bên Trong Giới Thiệu Sơ Lược Về Mẫu Kit Trong Hộp Và Phần Hướng Dẫn Cách Lắp Ráp. Dòng Mô Hình Lắp Ráp Với Các Chi Tiết Hoàn Hảo. Các Khớp Cử Động Linh Hoạt Theo Ý Muốn. Người Chơi Sẽ Thỏa Sức Sáng Tạo Và Đam Mê.   Đế Quốc Gundam Store VN       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
147918402,Combo 2 Bảng Chữ Cái Song Ngữ In Hoa và In Thường Bằng Gỗ Cho Bé Học Tiếng Anh,175000,"Các Bé trong độ tuổi từ 2-6 tuổi là giai đoạn Bé phát triển tốt nhất về trí tuệ cũng như tư duy. Bé học nói,học viết. Đồ Chơi là một món không thể thiếu trong tủ đồ của các Bé. Ba Mẹ luôn chọn cho con những món Đồ chơi phát triển trí thông minh cho Bé. Shop giới thiệu đến Ba Mẹ và các Bé sản phẩm Bảng Chữ Cái Song Ngữ Giúp bé học Tiếng Anh rất hiệu quả.   Nắm rõ xu hướng này, hầu hết các bậc phụ huynh đều mong muốn cho con mình có cơ hội, điều kiện được học và tiếp xúc với ngoại ngữ cụ thể là tiếng anh ngay từ khi còn nhỏ. Với Bảng Học Chữ Cái Song Ngữ Bằng Gỗ, ba mẹ hoàn toàn có thể cho con làm quen với tiếng anh từ vựng song hành cùng quá trình nhận biết chữ cái đơn thuẩn.   Bảng chữ cái bằng gỗ 3D có giúp bé học tiếng anh qua hình ảnh.   CHI TIẾT SẢN PHẨM:   Bảng học chữ cái có phiên âm tiếng anh và hình ảnh hoa quả con vật sinh động   Bảng Học Chữ Cái Song Ngữ Bằng Gỗ được làm từ chất liệu gỗ tự nhiên phủ sơn an toàn, không mùi, không độc hại khi cho trẻ sử dụng. Sản phẩm bao gồm các chữ cái đi kèm bộ thẻ hình tương ứng với các hình ảnh, màu sắc sinh động.   Thiết kế thông minh nổi bật với sự kết hợp các chi tiết chữ cái rời tạo ra mô hình thẻ 3D hấp dẫn, kích thích bé thực sự lôi cuốn khi tương tác với thẻ.   Bảng học chữ có nhiều màu sắc sinh động   Toàn bộ các chi tiết chữ cái rời từ chất liệu gỗ đều được gia công với bề mặt nhẵn mịn, đường nét tinh tế mềm mại, các góc cạnh đều được bo tròn, do đó ba mẹ hoàn toàn có thể yên tâm khi cho bé sử dụng. Với công nghệ dập cắt, lên khuôn vi tính do đó giữa các chi tiết chữ cái rời có độ khớp chính xác với thẻ hình tương ứng đi kèm. Bên cạnh đó, giữa thẻ hình và các chi tiết chữ cái rời được phủ màu sắc cùng tông với độ đậm nhạt khác nhau, mục đích tạo điểm nhấn nổi bật cho thẻ và giúp trẻ dễ dàng ghi nhớ.   Kích thước thẻ: 30 x 20   Kích thước chữ cái: 5,0 x 5,0 x 1,0 cm   Trọng lượng: 1200g   Độ tuổi phù hợp: 3 - 10 tuổi.       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
155314490,đồ chơi lắp ráp robot  42,245000,"Mô hình chưa được láp ráp , bạn phải tự láp ráo theo chỉ dẫn . Công việc láp ráo tạo chi bạn tính liên nhẫn tỉ mĩ , ốc sáng tạo . Mô hình láp ráp có thể tạo nhiều tư thế để trưng bày và chụp ảnh Show hàng Moi hình được láp ráp theo kiểu bấm khớp , không phải dùng keo dán . Mô hình có các khớp cử động linh hoạt cho phép tạo nhiều tư thế khác nhau . Thích hợp với người lớn và trẻ em trên 10 tuổi .   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
139457936,"Hộp bảng xóa vẽ 3D ma thuật, 22088-23AB (hộp) - SP354307",240000,"Bé An Toàn - Bố Mẹ An Tâm là tiêu chí hàng đầu cho việc lựa chọn chất liệu sản phẩm của shop.Vì vây các phụ huynh hãy yên tâm khi chọn Con Cưng Ơi Làm điểm mua sắm đồ chơi cho bé.   Tham khảo thêm sản phẩm tại:   • Web:    • Fanpage: concungoishop   Để phục vụ Quý Khách được chu đáo, shop hiện có 2 chi nhanh tại 2 quận khác nhau:   CON CƯNG ƠI! HÂN HOAN CHÀO ĐÓN QUÝ KHÁCH   Thân ái!       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
139053107,Bộ Đồ Chơi Xếp Hình Động Vật Dễ Thương Cho Các Bé ,50000,"Bộ Đồ Chơi Xếp Hình Động Vật Dễ Thương Cho Các Bé Tuệ Minh Kid's   ------------------   Với phương châm "" CON LÀ SỐ MỘT"" TUỆ MINH luôn luôn cố gắng mang đến cho Ba Mẹ trải nghiệm mua hàng chân thực nhất cùng sự cam kết sản phẩm chất lượng, hỗ trợ đổi trả nhanh chóng.   ------------------   Tên sản phẩm: đồ chơi giáo dục khối xếp hình   - Kích thước: 9 * 9,8cm   - Chất liệu: acrylic   Đồ chơi lắp ráp lego mô hình động vật 3D thu nhỏ dễ thương   Đặc trưng:   - Đồ chơi lắp ráp mô hình giáo dục: Giúp kích thích khả năng kiểm soát, trí tưởng tượng và sáng tạo của trẻ, kỹ năng giải quyết vấn đề, kỹ năng xã hội và thể thao.   - Tăng tính tương tác: Cho phép trẻ em lắp ráp, vừa chơi và vừa học. Cùng nhau và cảm nhận cảm giác đạt được thành quả, tăng sự tương tác giữa cha mẹ và con cái.   - Kích thích trí tưởng tượng của trẻ: Mang lại không gian ba chiều, để trẻ có trí tưởng tượng tốt hơn.   - Món quà tốt nhất: Sản phẩm là món quà tuyệt vời nhất cho các bé trai và bé gái.     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214007136,Đồ chơi mô hình lắp ráp HG UC GEARA DOGA Bandai,500000,"1. Đặc điểm nổi bật   Mô hình chưa được lắp ráp; bạn phải tự lắp theo chỉ dẫn.   Công việc lắp ráp tạo cho bạn tính tỉ mỉ; óc sáng tạo và tính kiên trì.   Mô hình lắp ráp xong cao khoảng 14cm; có khả năng thay đổi nhiều tư thế; có thể trưng bày hoặc chụp ảnh show hàng.   Mô hình được lắp theo kiểu bấm khớp; không phải dùng keo dán.   Mô hình có độ chi tiết tốt; các khơp cử động linh hoạt cho phép tạo nhiều tư thế khác nhau.   Đi kèm là các miếng trong suốt tạo hiệu ứng đẹp mắt.   Phụ Kiện: flame effect parts × 1 set; fist (left and right); Hirate (left and right); grip hand (left and right)   2. Quý khách có thể xem thêm các phụ kiện như kềm, nhíp, nhám, dao trong sản phẩm của shop   Lưu ý:   + Sản phẩm có những chi tiết nhỏ, quý khách kiểm tra trước khi lắp   + Hộp sản phẩm là giấy mỏng, có thể cấn móp trong quá trình vận chuyển, mong quý khách thông cảm   + Với những chi tiết lỗi có thể trao đổi trực tiếp với shop để hỗ trợ xử lý       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
